"ORDER_CREATED_TIME","ACTUAL_PICKUP_TIME","ACTUAL_DELIVERY_TIME","STORE_NAME","TOTAL_ITEM_COUNT","SUBTOTAL_IN_CENTS","ORDER_STATUS"
"2021-08-13 16:20:41.293458000","2021-08-13 17:56:37.197586000","2021-08-13 18:44:06.835984000","Safeway (2791)",5,0.000000000000,"Order Delivered"
"2021-08-13 16:31:21.167754000","2021-08-13 18:01:15.756774000","2021-08-13 18:25:01.174771000","Safeway (2791)",2,0.000000000000,"Order Delivered"
"2021-08-13 17:06:13.839331000","2021-08-13 17:26:48.189893000","2021-08-13 17:40:28.376217000","Capriotti's Sandwich Shop (CO229 - Highlands Ranch)",1,1699.000000000000,"Order Delivered"
"2021-08-13 18:23:31.063417000","2021-08-13 18:51:25.195120000","2021-08-13 19:18:26.515788000","Modern Market (West Highlands Ranch Parkway)",3,0.000000000000,"Order Delivered"
"2021-08-13 18:33:29.425429000","2021-08-13 18:52:45.598632000","2021-08-13 19:06:03.733617000","Modern Market (Highlands Ranch - 008)",2,1516.000000000000,"Order Delivered"
"2021-08-14 01:44:30.768471000","2021-08-14 02:17:32.930770000","2021-08-14 02:31:21.679501000","Wahoo's Fish Tacos (Highlands Ranch)",3,3031.000000000000,"Order Delivered"
"2021-08-14 02:00:33.660694000","2021-08-14 02:47:28.097750000","2021-08-14 03:06:12.402649000","Modern Market (West Highlands Ranch Parkway)",3,0.000000000000,"Order Delivered"
"2021-08-14 02:22:56.009852000","2021-08-14 02:52:29.853863000","2021-08-14 03:16:53.305569000","Cold Stone Creamery (20722)",2,1869.000000000000,"Order Delivered"
"2021-08-14 02:54:54.000373000","2021-08-14 03:26:22.643367000","2021-08-14 03:46:37.902702000","107 - Noodles & Company",2,1208.000000000000,"Order Delivered"
"2021-08-14 02:55:09.296694000","2021-08-14 03:25:28.227819000","2021-08-14 03:35:45.328221000","107 - Noodles & Company",3,2674.000000000000,"Order Delivered"
"2021-08-14 03:37:05.465607000","2021-08-14 04:00:12.573830000","2021-08-14 04:27:17.773147000","Aussie Grill (Highlands Ranch, CO - AGV614)",4,1478.000000000000,"Order Delivered"
"2021-08-14 03:51:18.904141000","2021-08-14 04:03:47.299971000","2021-08-14 04:41:30.858577000","Outback Steakhouse (Highlands Ranch - 614)",4,2126.000000000000,"Order Delivered"
"2021-08-14 15:34:58.310363000","2021-08-14 16:02:59.218720000","2021-08-14 16:16:54.658900000","Nekter Juice Bar (Highlands Ranch Pkwy)",2,2220.000000000000,"Order Delivered"
"2021-08-14 15:57:56.786945000","2021-08-14 16:27:13.884248000","2021-08-14 16:41:07.661531000","McDonald's (18083-HIGHLANDS RANCH)",3,1020.000000000000,"Order Delivered"
"2021-08-14 16:18:10.286363000","2021-08-14 16:55:17.020928000","2021-08-14 17:03:51.986377000","IHOP (1831)",1,1214.000000000000,"Order Delivered"
"2021-08-14 17:07:01.089587000","2021-08-14 17:22:20.527255000","2021-08-14 17:36:43.335249000","107 - Noodles & Company",4,3652.000000000000,"Order Delivered"
"2021-08-14 17:09:47.922849000","2021-08-14 17:28:46.091654000","2021-08-14 17:48:05.289900000","Jersey Mike's (South Colorado Boulevard)",2,0.000000000000,"Order Delivered"
"2021-08-15 02:00:49.459750000","2021-08-15 02:18:14.344863000","2021-08-15 02:39:04.990596000","Cold Stone Creamery (20722)",2,1709.000000000000,"Order Delivered"
"2021-08-15 02:54:45.084747000","2021-08-15 03:50:25.509754000","2021-08-15 04:23:45.558131000","Applebee's 8433 CENTENNIAL",1,2348.000000000000,"Order Delivered"
"2021-08-15 03:05:49.557003000","2021-08-15 03:55:05.141020000","2021-08-15 04:03:01.433435000","It's Just Wings (IJW001.005.0190) (pick up at Chili's)",1,1850.000000000000,"Order Delivered"
"2021-08-15 05:02:53.973641000","2021-08-15 05:15:37.918141000","2021-08-15 05:25:40.813681000","McDonald's (18083-HIGHLANDS RANCH)",5,1642.000000000000,"Order Delivered"
"2021-08-15 05:27:34.615165000","2021-08-15 05:47:10.446534000","2021-08-15 06:03:03.891913000","Wendy's (2664)",5,1444.000000000000,"Order Delivered"
"2021-08-15 06:05:13.466996000","2021-08-15 06:24:47.365201000","2021-08-15 06:38:19.966741000","Local 44 - Highlands Ranch",3,2327.000000000000,"Order Delivered"
"2021-08-16 17:09:52.528537000","2021-08-16 17:42:41.308234000","2021-08-16 18:05:38.992577000","Tropical Smoothie Cafe (CO-010)",3,1787.000000000000,"Order Delivered"
"2021-08-16 17:25:45.440246000","2021-08-16 17:46:07.173799000","2021-08-16 18:13:56.257125000","Tropical Smoothie Cafe (CO-010)",4,3246.000000000000,"Order Delivered"
"2021-08-16 17:54:59.673587000","2021-08-16 19:21:58.647483000","2021-08-16 19:32:53.051166000","Cava (Park Central Dr)",2,0.000000000000,"Order Delivered"
"2021-08-16 18:04:21.440265000","2021-08-16 18:26:19.677603000","2021-08-16 18:38:50.285375000","McDonald's (25575-LTN, CO-BELLEVIEW & PRINCE)",2,1839.000000000000,"Order Delivered"
"2021-08-16 18:47:01.412986000","2021-08-16 19:03:15.940090000","2021-08-16 19:10:43.856442000","Wahoo's Fish Tacos (Highlands Ranch)",1,1235.000000000000,"Order Delivered"
"2021-08-16 18:48:50.314021000","2021-08-16 18:58:34.821819000","2021-08-16 19:18:06.171805000","Tokyo Joe's (South Broadway)",1,0.000000000000,"Order Delivered"
"2021-08-16 19:27:09.054588000","2021-08-16 19:46:07.903629000","2021-08-16 19:52:46.831637000","McDonald's (18083-HIGHLANDS RANCH)",1,976.000000000000,"Order Delivered"
"2021-08-17 01:50:57.817425000","2021-08-17 02:56:30.971128000","2021-08-17 03:15:21.646634000","Cava Highlands Ranch 110",1,1469.000000000000,"Order Delivered"
"2021-08-17 02:03:51.013935000","2021-08-17 02:58:16.099898000","2021-08-17 03:18:34.493094000","Cava Highlands Ranch 110",1,1141.000000000000,"Order Delivered"
"2021-08-17 02:49:30.198525000","2021-08-17 03:35:35.786125000","2021-08-17 03:50:10.478071000","Arbys (8491)",2,1851.000000000000,"Order Delivered"
"2021-08-17 03:51:31.046112000","2021-08-17 04:07:19.825632000","2021-08-17 04:24:55.875532000","Burgers On Main - Highlands Ranch",2,1878.000000000000,"Order Delivered"
"2021-08-18 17:47:35.411229000","2021-08-18 18:40:38.756739000","2021-08-18 19:08:19.426484000","Chick-fil-A (03671)",2,934.000000000000,"Order Delivered"
"2021-08-18 19:34:27.880885000","2021-08-18 20:01:31.979433000","2021-08-18 20:28:01.239686000","Wendy's (10501)",4,2295.000000000000,"Order Delivered"
"2021-08-18 19:38:48.168676000","2021-08-18 20:05:05.495672000","2021-08-18 20:13:53.473846000","Corner Bakery (1505)",3,2596.000000000000,"Order Delivered"
"2021-08-18 23:41:56.620221000","2021-08-19 00:20:57.563832000","2021-08-19 00:26:13.153151000","Corner Bakery (1505)",2,1907.000000000000,"Order Delivered"
"2021-08-19 00:18:42.952478000","2021-08-19 00:44:14.956551000","2021-08-19 00:56:45.038843000","Buffalo Wild Wings (Sergeant Jon Stiles Drive)",3,0.000000000000,"Order Delivered"
"2021-08-19 00:19:09.974381000","2021-08-19 00:36:47.084228000","2021-08-19 00:56:53.769653000","Buffalo Wild Wings (Sergeant Jon Stiles Drive)",3,0.000000000000,"Order Delivered"
"2021-08-19 00:20:53.703112000","2021-08-19 01:24:42.084226000","2021-08-19 01:39:10.008493000","Chick-fil-A (03671)",7,4649.000000000000,"Order Delivered"
"2021-08-19 01:21:29.859485000","2021-08-19 01:59:26.421169000","2021-08-19 02:08:27.525392000","Chick-fil-A (03183)",5,2407.000000000000,"Order Delivered"
"2021-08-19 01:51:27.556628000","2021-08-19 02:16:49.369254000","2021-08-19 02:24:09.603625000","Capriotti's Sandwich Shop (CO229 - Highlands Ranch)",1,1199.000000000000,"Order Delivered"
"2021-08-19 02:20:12.971655000","2021-08-19 02:41:39.278277000","2021-08-19 02:50:06.006334000","McDonald's (18083-HIGHLANDS RANCH)",2,1746.000000000000,"Order Delivered"
"2021-08-19 02:59:28.933688000","2021-08-19 03:35:08.409699000","2021-08-19 03:59:45.225710000","Rock Bottom Restaurant and Brewery (1098 RB Highlands Ranch)",3,4096.000000000000,"Order Delivered"
"2021-08-19 03:59:38.026715000","2021-08-19 04:27:36.860574000","2021-08-19 04:46:16.213020000","Main Event - Highlands Ranch",4,3276.000000000000,"Order Delivered"
"2021-08-19 04:26:11.890291000","2021-08-19 05:04:13.549299000","2021-08-19 05:20:30.844196000","Old Chicago (Highlands Ranch - 0104)",2,1708.000000000000,"Order Delivered"
"2021-08-19 05:11:40.942638000","2021-08-19 05:45:16.875682000","2021-08-19 05:57:13.870463000","McDonald's (18083-HIGHLANDS RANCH)",2,1297.000000000000,"Order Delivered"
"2021-08-20 00:56:12.696001000","2021-08-20 01:21:48.804220000","2021-08-20 01:40:13.494276000","Smoothie King (1510)",4,3855.000000000000,"Order Delivered"
"2021-08-20 01:14:58.104871000","2021-08-20 02:13:10.227379000","2021-08-20 02:26:59.673681000","Bad Daddy's Burger Bar (Southglenn, 205)",3,5425.000000000000,"Order Delivered"
"2021-08-20 01:43:57.508874000","2021-08-20 01:53:59.163482000","2021-08-20 02:05:06.564888000","Chick-fil-A (02759)",5,2373.000000000000,"Order Delivered"
"2021-08-21 18:39:10.949503000","2021-08-22 22:20:27.155710000","2021-08-22 22:34:30.150855000","Applebee's (South University Boulevard)",3,0.000000000000,"Order Delivered"
"2021-08-22 02:21:29.036475000","2021-08-22 03:04:32.597750000","2021-08-22 03:14:39.799729000","Chick-fil-A (00689)",3,1433.000000000000,"Order Delivered"
"2021-08-22 02:58:09.312122000","2021-08-22 03:23:48.094476000","2021-08-22 03:32:22.485809000","Dairy Queen (14523)",3,1765.000000000000,"Order Delivered"
"2021-08-22 03:00:52.922650000","2021-08-22 03:23:54.759645000","2021-08-22 03:38:29.858649000","Dairy Queen (14523)",2,1377.000000000000,"Order Delivered"
"2021-08-22 03:05:42.636051000","2021-08-22 03:47:56.657791000","2021-08-22 03:55:56.299668000","Chipotle (Highlands Ranch)",1,1220.000000000000,"Order Delivered"
"2021-08-22 03:51:33.088884000","2021-08-22 04:10:25.649731000","2021-08-22 04:27:27.599946000","Outback Steakhouse (Highlands Ranch - 614)",1,2029.000000000000,"Order Delivered"
"2021-08-22 04:28:40.016492000","2021-08-22 04:37:45.136421000","2021-08-22 04:51:39.241457000","Dairy Queen (42457)",3,1220.000000000000,"Order Delivered"
"2021-08-22 16:07:45.114294000","2021-08-22 16:19:01.538470000","2021-08-22 16:27:58.480219000","McDonald's (18083-HIGHLANDS RANCH)",3,1914.000000000000,"Order Delivered"
"2021-08-22 16:21:46.123021000","2021-08-22 17:10:29.834934000","2021-08-22 17:24:02.008233000","(104 Southglenn) Snooze an A.M. Eatery",2,2505.000000000000,"Order Delivered"
"2021-08-22 16:22:50.197027000","2021-08-22 16:38:58.829249000","2021-08-22 16:50:58.372193000","Taco Bell (4078)",15,1615.000000000000,"Order Delivered"
"2021-08-22 17:14:26.592991000","2021-08-22 17:45:35.093557000","2021-08-22 17:57:41.655492000","Panera - Manna (South University Boulevard)",10,0.000000000000,"Order Delivered"
"2021-08-22 17:26:16.279488000","2021-08-22 17:49:25.903965000","2021-08-22 18:12:39.502191000","107 - Noodles & Company",1,1294.000000000000,"Order Delivered"
"2021-08-22 17:47:58.473052000","2021-08-22 18:38:11.132933000","2021-08-22 18:55:21.333874000","Snooze: an AM Eatery (South York Street)",3,0.000000000000,"Order Delivered"
"2021-08-22 17:54:34.348147000","2021-08-22 18:40:48.984307000","2021-08-22 19:02:11.014195000","Corner Bakery (1528)",3,1617.000000000000,"Order Delivered"
"2021-08-22 19:37:55.067671000","2021-08-22 20:07:49.486394000","2021-08-22 20:17:32.569537000","Buffalo Wild Wings (381)",6,2277.000000000000,"Order Delivered"
"2021-08-22 20:10:37.776799000","2021-08-22 20:27:37.869061000","2021-08-22 20:37:08.454600000","McDonald's (6389-SANTA FE & CHURCH)",6,2459.000000000000,"Order Delivered"
"2021-08-22 20:38:02.634881000","2021-08-22 20:55:16.205120000","2021-08-22 21:02:54.561956000","Chipotle (Wildcat)",3,3170.000000000000,"Order Delivered"
"2021-08-22 20:45:13.843042000","2021-08-22 21:20:28.898393000","2021-08-22 21:31:48.097254000","4G's Cafe (South Platte Canyon Road)",2,2125.000000000000,"Order Delivered"
"2021-08-22 21:28:41.782664000","2021-08-22 21:47:07.486025000","2021-08-22 21:56:51.274745000","Chipotle (Wildcat)",2,1345.000000000000,"Order Delivered"
"2021-08-22 21:41:59.677568000","2021-08-22 22:10:05.598003000","2021-08-22 22:25:29.343945000","Taco Bell (4078)",1,947.000000000000,"Order Delivered"
"2021-08-22 22:28:09.251902000","2021-08-22 22:40:56.330743000","2021-08-22 22:51:59.660615000","Cafe Rio (0061 Southglenn)",3,2997.000000000000,"Order Delivered"
"2021-08-22 22:43:15.030105000","2021-08-22 23:09:50.906877000","2021-08-22 23:28:20.624407000","Wingstop (497)",1,4078.000000000000,"Order Delivered"
"2021-08-23 15:20:34.096044000","2021-08-23 15:37:53.707333000","2021-08-23 15:44:09.172022000","Chick-fil-A (03183)",4,1095.000000000000,"Order Delivered"
"2021-09-02 22:36:39.766095000","2021-09-02 23:00:38.537439000","2021-09-02 23:12:35.154979000","Torchy's Tacos (61 - Highlands Ranch)",2,1180.000000000000,"Order Delivered"
"2021-09-02 22:53:29.739570000","2021-09-02 23:22:05.986666000","2021-09-02 23:37:53.107391000","Buffalo Wild Wings (Sergeant Jon Stiles Drive)",2,0.000000000000,"Order Delivered"
"2021-09-02 23:33:38.763228000","2021-09-02 23:50:41.566766000","2021-09-03 00:03:27.390780000","McDonald's (10561-BROADWAY & MINERAL)",2,1139.000000000000,"Order Delivered"
"2021-09-03 00:21:09.614554000","2021-09-03 01:04:14.359833000","2021-09-03 01:16:35.186486000","Subway 19123-0",1,0.000000000000,"Order Delivered"
"2021-09-03 00:57:36.255769000","2021-09-03 01:23:38.116784000","2021-09-03 01:33:32.426131000","Shake Shack (Highlands Ranch 1234)",4,3031.000000000000,"Order Delivered"
"2021-09-03 01:15:49.305512000","2021-09-03 02:03:49.184777000","2021-09-03 02:12:56.223872000","Torchy's Tacos (61 - Highlands Ranch)",5,3015.000000000000,"Order Delivered"
"2021-09-03 02:01:13.241063000","2021-09-03 02:20:00.679786000","2021-09-03 02:34:05.787524000","Capriotti's Sandwich Shop (CO229 - Highlands Ranch)",2,2648.000000000000,"Order Delivered"
"2021-09-03 23:46:48.038274000","2021-09-04 00:11:53.719607000","2021-09-04 00:25:19.796766000","Tokyo Joe's - 005 - HR 1",3,3225.000000000000,"Order Delivered"
"2021-09-03 23:48:19.836764000","2021-09-04 00:18:13.896222000","2021-09-04 00:32:21.629399000","Buffalo Wild Wings (Sergeant Jon Stiles Drive)",2,0.000000000000,"Order Delivered"
"2021-09-04 00:19:36.390919000","2021-09-04 01:11:57.633343000","2021-09-04 01:33:50.735286000","Subway 3566-0",2,3921.000000000000,"Order Delivered"
"2021-09-04 00:32:47.636023000","2021-09-04 00:47:13.314154000","2021-09-04 01:01:30.778731000","Chipotle (Wildcat)",3,2790.000000000000,"Order Delivered"
"2021-09-04 00:40:26.295612000","2021-09-04 01:13:50.022103000","2021-09-04 01:23:37.542707000","Little Basil Asian Grill (Littleton)",4,3070.000000000000,"Order Delivered"
"2021-09-04 01:09:35.215277000","2021-09-04 01:48:20.030210000","2021-09-04 02:02:49.953369000","Pho Broadway (S Broadway)",4,3520.000000000000,"Order Delivered"
"2021-09-04 02:56:10.382861000","2021-09-04 03:17:00.718187000","2021-09-04 03:24:33.630094000","Papa Johns-1057",1,0.000000000000,"Order Delivered"
"2021-09-04 03:18:39.185099000","2021-09-04 03:31:55.077632000","2021-09-04 03:42:10.826334000","Papa Johns-1057",2,0.000000000000,"Order Delivered"
"2021-09-04 03:42:44.483696000","2021-09-04 04:01:14.318014000","2021-09-04 04:10:17.486773000","Tender Shack (Out West - Highlands Ranch)",2,2900.000000000000,"Order Delivered"
"2021-09-04 04:05:35.818456000","2021-09-04 04:24:13.555655000","2021-09-04 04:36:00.696287000","Buffalo Wild Wings (381)",2,3937.000000000000,"Order Delivered"
"2021-09-04 04:37:09.521489000","2021-09-04 04:52:34.871263000","2021-09-04 04:56:27.373969000","McDonald's (10561-BROADWAY & MINERAL)",3,1235.000000000000,"Order Delivered"
"2021-09-05 00:58:30.029248000","2021-09-05 01:09:22.813208000","2021-09-05 01:20:22.358942000","Chipotle (Wildcat)",2,1230.000000000000,"Order Delivered"
"2021-09-05 01:23:00.418246000","2021-09-05 01:32:59.765119000","2021-09-05 01:38:08.980031000","Chipotle (West Wildcat Reserve Parkway)",6,0.000000000000,"Order Delivered"
"2021-09-05 01:29:44.943056000","2021-09-05 01:53:49.112751000","2021-09-05 02:11:07.736306000","Raising Cane's (Highlands Ranch)",4,1856.000000000000,"Order Delivered"
"2021-09-05 01:39:24.631381000","2021-09-05 01:54:06.897761000","2021-09-05 02:20:11.083823000","Raising Cane's (Highlands Ranch)",2,1816.000000000000,"Order Delivered"
"2021-09-05 01:56:10.651856000","2021-09-05 02:32:00.926945000","2021-09-05 02:41:00.370389000","Nono's Cafe (West County Line Road)",4,3870.000000000000,"Order Delivered"
"2021-09-05 17:58:53.595697000","2021-09-05 18:22:46.434018000","2021-09-05 18:43:59.361577000","Wingstop Drive (497)",2,0.000000000000,"Order Delivered"
"2021-09-05 18:05:57.555122000","2021-09-05 18:26:59.413357000","2021-09-05 18:32:45.261407000","Qdoba (2094) (C)",2,1370.000000000000,"Order Delivered"
"2021-09-05 18:30:25.309608000","2021-09-05 18:52:13.149522000","2021-09-05 19:05:43.005788000","Red Robin (211)",2,2645.000000000000,"Order Delivered"
"2021-09-05 18:58:04.864259000","2021-09-05 19:16:32.473116000","2021-09-05 19:22:39.904695000","Jersey Mike's Subs (22014)",1,1400.000000000000,"Order Delivered"
"2021-09-05 19:05:49.025208000","2021-09-05 19:15:42.551470000","2021-09-05 19:33:28.225239000","Five Guys CO-1681",2,1848.000000000000,"Order Delivered"
"2021-09-05 19:31:16.889899000","2021-09-05 19:42:22.961119000","2021-09-05 19:56:04.015812000","Taco Bell (4078)",2,1510.000000000000,"Order Delivered"
"2021-09-06 00:00:03.397517000","2021-09-06 00:34:17.946269000","2021-09-06 00:47:13.422917000","Outback Steakhouse (Highlands Ranch - 614)",5,8545.000000000000,"Order Delivered"
"2021-09-06 00:33:43.012636000","2021-09-06 00:59:09.516359000","2021-09-06 01:07:51.707141000","Wingstop (497)",1,1499.000000000000,"Order Delivered"
"2021-09-06 00:36:27.540617000","2021-09-06 00:59:00.281698000","2021-09-06 01:21:52.524839000","Wingstop Drive (497)",1,0.000000000000,"Order Delivered"
"2021-09-06 01:27:29.949415000","2021-09-06 01:43:42.936318000","2021-09-06 01:55:43.120581000","Walgreens (3489)",1,429.000000000000,"Order Delivered"
"2021-09-06 01:28:38.534248000","2021-09-06 02:03:28.723810000","2021-09-06 02:21:33.933106000","Wingstop (497)",1,1729.000000000000,"Order Delivered"
"2021-09-06 01:45:40.284491000","2021-09-06 02:07:49.318535000","2021-09-06 02:31:06.950958000","Baskin-Robbins (345235)",1,1375.000000000000,"Order Delivered"
"2021-09-06 03:03:04.697561000","2021-09-06 03:24:34.965295000","2021-09-06 03:30:55.097453000","Cold Stone Creamery (20722)",1,824.000000000000,"Order Delivered"
"2021-09-06 03:59:50.929346000","2021-09-06 04:19:09.179804000","2021-09-06 04:27:55.445503000","McDonald's (18083-HIGHLANDS RANCH)",4,1373.000000000000,"Order Delivered"
"2021-09-06 04:28:48.973348000","2021-09-06 04:56:38.203541000","2021-09-06 05:06:13.685888000","McDonald's (18083-HIGHLANDS RANCH)",2,1217.000000000000,"Order Delivered"
"2021-09-06 04:47:31.744982000","2021-09-06 05:20:13.574733000","2021-09-06 05:25:52.080933000","Old Chicago (Highlands Ranch - 0104)",2,2308.000000000000,"Order Delivered"
"2021-09-06 05:13:12.963722000","2021-09-06 05:30:01.086310000","2021-09-06 05:46:04.106502000","Old Chicago (Highlands Ranch - 0104)",1,1319.000000000000,"Order Delivered"
"2021-09-07 03:05:11.724181000","2021-09-07 03:34:43.917146000","2021-09-07 03:41:15.113579000","McDonald's (18083-HIGHLANDS RANCH)",2,1480.000000000000,"Order Delivered"
"2021-09-07 03:15:05.958533000","2021-09-07 03:52:06.977292000","2021-09-07 04:03:40.230299000","Little Caesars Drive (1783-0001)",8,0.000000000000,"Order Delivered"
"2021-09-07 04:02:58.478297000","2021-09-07 04:24:45.860886000","2021-09-07 04:34:28.376033000","Wendy's (1660)",5,1819.000000000000,"Order Delivered"
"2021-09-09 18:17:29.867970000","2021-09-09 21:56:18.513076000","2021-09-09 22:05:39.847037000","Chick-fil-A (02759)",3,1099.000000000000,"Order Delivered"
"2021-09-09 20:00:19.303762000","2021-09-09 20:52:06.315493000","2021-09-09 21:18:43.721128000","Little Caesars (1783-0001)",3,2981.000000000000,"Order Delivered"
"2021-09-09 20:28:13.954719000","2021-09-09 20:56:52.883730000","2021-09-09 21:04:05.605291000","Buffalo Wild Wings (381)",1,2579.000000000000,"Order Delivered"
"2021-09-09 21:04:09.586743000","2021-09-09 21:26:57.203796000","2021-09-09 21:39:58.419397000","Chick-fil-A (02759)",4,1802.000000000000,"Order Delivered"
"2021-09-13 00:58:41.159985000","2021-09-13 01:45:47.717998000","2021-09-13 01:54:47.119164000","Walgreens (4952)",1,329.000000000000,"Order Delivered"
"2021-09-13 01:00:39.585691000","2021-09-13 01:29:56.033009000","2021-09-13 01:34:31.336319000","McDonald's (18083-HIGHLANDS RANCH)",5,1411.000000000000,"Order Delivered"
"2021-09-13 01:40:19.067094000","2021-09-13 02:04:34.868968000","2021-09-13 02:20:00.448310000","Little Caesars Drive (1783-0001)",2,0.000000000000,"Order Delivered"
"2021-09-13 02:22:07.158455000","2021-09-13 02:34:19.156916000","2021-09-13 02:38:18.562546000","Walgreens (2641)",6,2044.000000000000,"Order Delivered"
"2021-09-13 03:05:00.618965000","2021-09-13 03:17:09.577274000","2021-09-13 03:24:47.756051000","Wendy's (10501)",2,1185.000000000000,"Order Delivered"
"2021-09-13 03:33:24.888711000","2021-09-13 03:47:05.634040000","2021-09-13 03:57:59.857236000","Safeway (1480)",4,1266.000000000000,"Order Delivered"
"2021-09-13 03:53:47.033997000","2021-09-13 04:16:21.728894000","2021-09-13 04:29:09.036626000","Buffalo Wild Wings (381)",4,4198.000000000000,"Order Delivered"
"2021-09-13 04:25:33.453366000","2021-09-13 04:41:23.729084000","2021-09-13 04:51:39.062247000","Buffalo Wild Wings (381)",2,2708.000000000000,"Order Delivered"
"2021-09-13 13:20:09.423244000","2021-09-13 20:39:12.984470000","2021-09-13 21:06:29.319987000","Bed Bath (Highlands Ranch-838)",3,0.000000000000,"Order Delivered"
"2021-09-13 19:06:36.965662000","2021-09-13 19:22:24.774882000","2021-09-13 19:32:04.311154000","Chick-fil-A (03183)",3,1853.000000000000,"Order Delivered"
"2021-09-13 19:11:16.803231000","2021-09-13 19:49:07.076170000","2021-09-13 20:06:08.378924000","Tropical Smoothie Cafe (CO-010)",3,2733.000000000000,"Order Delivered"
"2021-09-13 20:06:13.523173000","2021-09-13 20:27:32.851349000","2021-09-13 20:50:32.524915000","MAD Greens (1525 Park Central Drive)",3,0.000000000000,"Order Delivered"
