"ORDER_CREATED_TIME","ACTUAL_PICKUP_TIME","ACTUAL_DELIVERY_TIME","STORE_NAME","TOTAL_ITEM_COUNT","SUBTOTAL_IN_CENTS","ORDER_STATUS"
"2021-09-13 20:56:22.706342000","2021-09-13 21:30:25.120321000","2021-09-13 21:46:49.821108000","Tropical Smoothie Cafe (CO-010)",2,1658.000000000000,"Order Delivered"
"2021-09-14 00:20:13.074898000","2021-09-14 00:43:27.683911000","2021-09-14 01:10:25.618891000","Modern Market (West Highlands Ranch Parkway)",4,0.000000000000,"Order Delivered"
"2021-09-14 00:29:59.459227000","2021-09-14 00:52:27.925043000","2021-09-14 01:03:08.212551000","Red Robin (Centennial Boulevard)",2,0.000000000000,"Order Delivered"
"2021-09-14 00:54:25.467057000","2021-09-14 01:31:24.906641000","2021-09-14 01:39:20.166938000","Wendy's (1660)",11,6173.000000000000,"Order Delivered"
"2021-09-14 00:56:40.268321000","2021-09-14 01:47:30.732190000","2021-09-14 02:05:36.216459000","Bahama Buck's (Centennial)",2,1257.000000000000,"Order Delivered"
"2021-09-14 01:32:54.960908000","2021-09-14 01:52:46.008251000","2021-09-14 02:13:55.105753000","Bahama Buck's (South University Boulevard)",1,0.000000000000,"Order Delivered"
"2021-09-14 02:04:33.828705000","2021-09-14 02:22:00.304537000","2021-09-14 02:35:09.912351000","Modern Market (Highlands Ranch - 008)",3,2917.000000000000,"Order Delivered"
"2021-09-14 20:33:19.951867000","2021-09-14 20:42:58.859728000","2021-09-14 20:51:40.774892000","Tokyo Joe's - 005 - HR 1",2,1825.000000000000,"Order Delivered"
"2021-09-14 20:55:09.722875000","2021-09-14 21:01:30.114418000","2021-09-14 21:11:10.083704000","Modern Market (Highlands Ranch - 008)",1,1788.000000000000,"Order Delivered"
"2021-09-14 21:06:31.074124000","2021-09-14 21:22:30.018588000","2021-09-14 21:30:33.638323000","136 - Noodles & Company",2,1610.000000000000,"Order Delivered"
"2021-09-14 21:30:49.620087000","2021-09-14 21:42:34.082101000","2021-09-14 21:52:05.355677000","Chick-fil-A (03183)",3,1223.000000000000,"Order Delivered"
"2021-09-14 21:34:54.969240000","2021-09-14 21:58:12.873865000","2021-09-14 22:08:20.887271000","Applebee's 8433 CENTENNIAL",1,1679.000000000000,"Order Delivered"
"2021-09-14 23:46:08.095918000","2021-09-14 23:59:06.367216000","2021-09-15 00:08:08.853607000","McDonald's (18083-HIGHLANDS RANCH)",2,1998.000000000000,"Order Delivered"
"2021-09-15 00:01:26.610311000","2021-09-15 00:20:55.257379000","2021-09-15 00:25:47.191016000","Chick-fil-A (03183)",4,3230.000000000000,"Order Delivered"
"2021-09-15 00:04:44.352076000","2021-09-15 00:35:23.648295000","2021-09-15 00:48:57.022438000","Little Caesars Drive (1783-0001)",2,0.000000000000,"Order Delivered"
"2021-09-15 00:39:59.482789000","2021-09-15 00:58:36.336416000","2021-09-15 01:18:56.783119000","107 - Noodles & Company",5,4039.000000000000,"Order Delivered"
"2021-09-15 00:46:33.761157000","2021-09-15 00:58:17.471207000","2021-09-15 01:09:13.811544000","107 - Noodles & Company",3,1445.000000000000,"Order Delivered"
"2021-09-15 01:00:11.913353000","2021-09-15 01:24:31.057649000","2021-09-15 01:34:44.046471000","Chipotle (Wildcat)",2,1375.000000000000,"Order Delivered"
"2021-09-15 01:21:39.173070000","2021-09-15 01:42:34.805745000","2021-09-15 01:54:56.839577000","Red Robin (211)",5,4285.000000000000,"Order Delivered"
"2021-09-15 01:39:57.886828000","2021-09-15 02:06:44.108596000","2021-09-15 02:16:16.213033000","Old Chicago (Highlands Ranch - 0104)",3,5477.000000000000,"Order Delivered"
"2021-09-15 23:44:02.431130000","2021-09-16 00:29:34.180462000","2021-09-16 00:51:33.419999000","Bed Bath (Highlands Ranch-838)",3,0.000000000000,"Order Delivered"
"2021-09-16 00:02:50.616602000","2021-09-16 00:20:03.420888000","2021-09-16 00:37:24.105211000","Tokyo Joe's - 005 - HR 1",5,4020.000000000000,"Order Delivered"
"2021-09-16 00:45:54.520453000","2021-09-16 01:03:37.119061000","2021-09-16 01:12:13.075092000","Casa Caliente Restaurant & Cantina",1,1250.000000000000,"Order Delivered"
"2021-09-16 00:57:44.833766000","2021-09-16 01:28:53.512286000","2021-09-16 01:36:10.296693000","Chipotle (Dry Creek)",4,2680.000000000000,"Order Delivered"
"2021-09-16 01:25:52.648703000","2021-09-16 01:43:25.444119000","2021-09-16 01:48:53.549501000","Village Inn (Centennial Boulevard)",2,0.000000000000,"Order Delivered"
"2021-09-16 01:33:47.136383000","2021-09-16 01:54:12.590044000","2021-09-16 02:01:35.833640000","Chili's (001.005.0190)",4,3666.000000000000,"Order Delivered"
"2021-09-16 01:42:25.173600000","2021-09-16 02:06:35.486162000","2021-09-16 02:19:20.384242000","Outback Steakhouse (Highlands Ranch - 614)",2,3828.000000000000,"Order Delivered"
"2021-09-19 18:30:01.118996000","2021-09-19 19:00:45.134920000","2021-09-19 19:07:32.364623000","Wendy's (2664)",9,3714.000000000000,"Order Delivered"
"2021-09-19 18:31:41.079171000","2021-09-19 19:01:47.587264000","2021-09-19 19:15:36.682285000","Wendy's (South University Boulevard)",1,0.000000000000,"Order Delivered"
"2021-09-19 19:11:02.508662000","2021-09-19 19:26:38.865794000","2021-09-19 19:38:46.794073000","Chipotle (Highlands Ranch)",3,2435.000000000000,"Order Delivered"
"2021-09-19 19:13:52.404304000","2021-09-19 19:31:07.594680000","2021-09-19 19:43:03.493227000","Panera - Manna (South University Boulevard)",10,0.000000000000,"Order Delivered"
"2021-09-19 19:27:44.849233000","2021-09-19 19:56:15.977568000","2021-09-19 20:07:49.597671000","Wingstop Drive (497)",4,0.000000000000,"Order Delivered"
"2021-09-19 19:39:06.616551000","2021-09-19 20:00:42.836418000","2021-09-19 20:16:49.923464000","Pei Wei (25)",6,1258.000000000000,"Order Delivered"
"2021-09-23 02:34:49.996306000","2021-09-23 03:01:56.806594000","2021-09-23 03:13:25.916415000","Papa Johns-1057",3,0.000000000000,"Order Delivered"
"2021-11-12 22:06:55.150849000","2021-11-12 22:42:01.501046000","2021-11-12 23:00:41.564269000","Red Robin (211)",1,1275.000000000000,"Order Delivered"
"2021-11-12 23:07:30.676258000","2021-11-12 23:34:43.525109000","2021-11-13 00:03:50.039772000","Old Chicago (Highlands Ranch - 0104)",2,2178.000000000000,"Order Delivered"
"2021-11-12 23:12:39.725990000","2021-11-12 23:38:16.085400000","2021-11-12 23:54:21.684587000","Shake Shack (Highlands Ranch 1234)",7,5696.000000000000,"Order Delivered"
"2021-11-12 23:51:10.410315000","2021-11-13 00:15:05.535864000","2021-11-13 00:23:22.451766000","Panda Express (545)",1,3480.000000000000,"Order Delivered"
"2021-11-13 00:04:10.992695000","2021-11-13 00:15:11.026445000","2021-11-13 00:33:35.403542000","Panda Express (545)",2,1210.000000000000,"Order Delivered"
"2021-11-13 00:17:27.589075000","2021-11-13 00:45:51.227752000","2021-11-13 01:01:31.190605000","Outback Steakhouse (Highlands Ranch - 614)",2,4348.000000000000,"Order Delivered"
"2021-11-13 00:25:00.444038000","2021-11-13 00:50:06.731461000","2021-11-13 01:04:16.278521000","Outback Steakhouse (Highlands Ranch - 614)",3,5047.000000000000,"Order Delivered"
"2021-11-13 00:56:43.197865000","2021-11-13 01:51:18.566491000","2021-11-13 02:37:46.192970000","Haveli Indian Cuisine (Littleton)",3,3100.000000000000,"Order Delivered"
"2021-11-16 01:03:00.907410000","2021-11-16 01:48:54.005962000","2021-11-16 02:10:50.111912000","Tropical Smoothie Cafe (CO-010)",2,1648.000000000000,"Order Delivered"
"2021-11-16 01:19:54.133628000","2021-11-16 01:48:29.447728000","2021-11-16 01:57:43.932354000","Tropical Smoothie Cafe (CO-010)",3,2834.000000000000,"Order Delivered"
"2021-11-16 02:12:14.687409000","2021-11-16 02:29:34.567418000","2021-11-16 02:37:22.320573000","McDonald's (10561-BROADWAY & MINERAL)",4,2111.000000000000,"Order Delivered"
"2021-11-16 02:25:37.886015000","2021-11-16 03:04:00.494276000","2021-11-16 03:13:35.480366000","Safeway (2791)",7,3126.000000000000,"Order Delivered"
"2021-11-16 03:09:53.436054000","2021-11-16 03:19:16.559239000","2021-11-16 03:27:59.199107000","Wang's Gourmet",2,2848.000000000000,"Order Delivered"
"2021-11-19 23:25:43.302484000","2021-11-19 23:46:49.794037000","2021-11-19 23:58:47.601500000","Buffalo Wild Wings (381)",1,2579.000000000000,"Order Delivered"
"2021-11-20 00:06:46.386015000","2021-11-20 00:23:16.652940000","2021-11-20 00:47:55.787599000","Papa Johns-1057",1,0.000000000000,"Order Delivered"
"2021-11-20 00:06:59.580121000","2021-11-20 00:23:11.729422000","2021-11-20 00:38:17.786230000","Papa Johns-1057",2,0.000000000000,"Order Delivered"
"2021-11-20 00:27:39.446197000","2021-11-20 01:05:23.874184000","2021-11-20 01:20:59.811764000","Freddy's Frozen Custard & Steakburgers - (11-0005)",3,2777.000000000000,"Order Delivered"
"2021-11-20 00:47:27.725644000","2021-11-20 01:05:06.097821000","2021-11-20 01:31:44.830667000","Freddy's Frozen Custard & Steakburgers - (11-0005)",1,1486.000000000000,"Order Delivered"
"2021-11-21 23:41:09.041848000","2021-11-22 00:02:01.164857000","2021-11-22 00:21:58.275701000","Modern Market (West Highlands Ranch Parkway)",5,0.000000000000,"Order Delivered"
"2021-11-22 00:15:58.600004000","2021-11-22 00:33:50.744707000","2021-11-22 00:42:35.632704000","Chipotle (South University Boulevard)",5,0.000000000000,"Order Delivered"
"2021-11-22 00:27:43.968452000","2021-11-22 00:55:31.583068000","2021-11-22 01:02:36.352028000","Chipotle (Highlands Ranch)",1,905.000000000000,"Order Delivered"
"2021-11-22 00:30:08.632477000","2021-11-22 00:54:54.763432000","2021-11-22 01:17:52.834622000","Panera MP (202421 - South University Boulevard - Highlands Ranch CO)",2,3106.000000000000,"Order Delivered"
"2021-11-22 00:53:06.253603000","2021-11-22 01:10:15.865580000","2021-11-22 01:23:39.137553000","Tokyo Joe's - 005 - HR 1",4,4715.000000000000,"Order Delivered"
"2021-12-17 19:09:40.809553000","2021-12-17 19:34:04.023356000","2021-12-17 19:42:43.097937000","Chick-fil-A (03183)",6,2276.000000000000,"Order Delivered"
"2021-12-17 19:32:39.388189000","2021-12-17 19:55:00.591462000","2021-12-17 20:04:06.638669000","Chick-fil-A (03183)",2,1018.000000000000,"Order Delivered"
"2021-12-17 19:58:24.524574000","2021-12-17 20:11:56.992971000","2021-12-17 20:29:58.997338000","Chick-fil-A (03183)",3,1173.000000000000,"Order Delivered"
"2021-12-17 20:09:05.673670000","2021-12-17 20:50:07.420692000","2021-12-17 20:59:10.605188000","Wendy's (2664)",3,1334.000000000000,"Order Delivered"
"2021-12-17 20:43:12.457629000","2021-12-17 21:25:44.689537000","2021-12-17 21:35:39.670967000","Chick-fil-A (00689)",3,1163.000000000000,"Order Delivered"
"2021-12-17 20:44:54.344939000","2021-12-17 21:08:47.300176000","2021-12-17 21:17:53.796595000","Chipotle (South University Boulevard)",2,0.000000000000,"Order Delivered"
"2021-12-17 23:51:40.072718000","2021-12-18 00:26:25.590473000","2021-12-18 00:34:40.286409000","Capriotti's Sandwich Shop (CO229 - Highlands Ranch)",4,5246.000000000000,"Order Delivered"
"2021-12-17 23:54:43.978335000","2021-12-18 00:50:57.034794000","2021-12-18 01:16:57.908429000","Little Caesars Drive (1783-0001)",7,0.000000000000,"Order Delivered"
"2021-12-18 00:25:14.421679000","2021-12-18 00:56:36.806049000","2021-12-18 01:26:45.445076000","Modern Market (Highlands Ranch - 008)",1,1857.000000000000,"Order Delivered"
"2021-12-18 01:23:45.758367000","2021-12-18 01:39:00.120767000","2021-12-18 01:47:46.870210000","Chick-fil-A (00689)",3,1328.000000000000,"Order Delivered"
"2021-12-19 21:20:53.068709000","2021-12-19 21:56:58.893586000","2021-12-19 22:06:23.591439000","It's Just Wings (IJW001.005.0190) (pick up at Chili's)",1,2600.000000000000,"Order Delivered"
"2021-12-19 21:48:59.046330000","2021-12-19 22:11:48.493947000","2021-12-19 22:22:57.137096000","Tokyo Joe's (South Broadway)",2,0.000000000000,"Order Delivered"
"2021-12-19 22:20:51.860592000","2021-12-19 22:30:57.777133000","2021-12-19 23:02:05.785304000","Panda Express (545)",3,2720.000000000000,"Order Delivered"
"2021-12-19 22:26:35.516749000","2021-12-19 22:42:49.140395000","2021-12-19 22:50:45.350903000","Firehouse Subs  (500-A)",2,2600.000000000000,"Order Delivered"
"2021-12-26 23:35:26.478529000","2021-12-27 00:18:42.150883000","2021-12-27 00:49:47.370073000","Papa John's (1057)",1,2094.000000000000,"Order Delivered"
"2021-12-27 00:07:10.710401000","2021-12-27 00:25:57.027463000","2021-12-27 00:33:24.191093000","Freddy's Frozen Custard & Steakburgers - (11-0005)",1,1462.000000000000,"Order Delivered"
"2021-12-27 00:55:52.942428000","2021-12-27 01:16:08.138145000","2021-12-27 01:31:54.340866000","Arbys (8491)",3,2301.000000000000,"Order Delivered"
"2021-12-29 13:05:46.426201000","2021-12-29 13:10:46.345121000","2021-12-29 13:18:28.718374000","McDonald's (18083-HIGHLANDS RANCH)",6,1586.000000000000,"Order Delivered"
"2022-01-03 22:43:44.204841000","2022-01-03 23:15:03.301536000","2022-01-03 23:32:22.386596000","Wendy's (10501)",1,1086.000000000000,"Order Delivered"
"2022-01-03 22:44:34.748607000","2022-01-04 00:05:11.769639000","2022-01-04 00:25:25.747499000","Anthony's Pizza & Pasta (W Town Center Dr)-",3,3875.000000000000,"Order Delivered"
"2022-01-03 22:46:54.071359000","2022-01-03 22:58:02.956058000","2022-01-03 23:04:56.916506000","Chick-fil-A (03183)",1,0.000000000000,"Order Delivered"
"2022-01-03 23:10:11.946983000","2022-01-03 23:21:47.896381000","2022-01-03 23:50:59.613932000","Wendy's (10501)",8,2204.000000000000,"Order Delivered"
"2022-01-04 00:14:11.171468000","2022-01-04 00:41:46.285910000","2022-01-04 00:57:17.920321000","Chipotle (West Wildcat Reserve Parkway)",3,0.000000000000,"Order Delivered"
"2022-01-08 00:30:11.794532000","2022-01-08 01:00:55.876376000","2022-01-08 01:11:54.236481000","Chick-fil-A (03183)",8,3864.000000000000,"Order Delivered"
"2022-01-08 00:38:19.507669000","2022-01-08 01:37:13.191626000","2022-01-08 01:58:34.890734000","Haveli Indian Cuisine (Littleton)",5,5900.000000000000,"Order Delivered"
"2022-01-08 00:49:18.034309000","2022-01-08 01:28:49.039451000","2022-01-08 01:46:00.744033000","Papa Johns-1057",4,0.000000000000,"Order Delivered"
"2022-01-12 20:10:31.356254000","2022-01-12 20:23:44.085080000","2022-01-12 20:34:12.889129000","Safeway (1480)",1,715.000000000000,"Order Delivered"
"2022-01-13 22:36:33.243354000","2022-01-13 23:16:06.208270000","2022-01-13 23:34:38.840218000","The Lost Cajun - Highlands Ranch",4,4500.000000000000,"Order Delivered"
"2022-01-13 22:36:47.350381000","2022-01-13 22:57:06.309179000","2022-01-13 23:02:36.964777000","Subway 19123-0",3,1176.000000000000,"Order Delivered"
"2022-01-13 23:09:35.535204000","2022-01-14 00:20:11.037937000","2022-01-14 00:37:00.901070000","MOD Pizza (Highlands Ranch - 260)",4,3666.000000000000,"Order Delivered"
"2022-01-13 23:42:45.219331000","2022-01-13 23:56:39.813077000","2022-01-14 00:09:31.042537000","Little Caesars Drive (1783-0001)",3,0.000000000000,"Order Delivered"
"2022-01-14 00:05:14.996459000","2022-01-14 00:22:20.764258000","2022-01-14 01:01:36.623929000","MOD Pizza (Highlands Ranch - 260)",1,1099.000000000000,"Order Delivered"
"2022-01-14 00:30:00.806120000","2022-01-14 01:11:48.721840000","2022-01-14 01:30:17.483849000","Walter's303 Bow Mar (Littleton)",3,4490.000000000000,"Order Delivered"
"2022-01-21 16:19:14.557901000","2022-01-21 16:25:53.575586000","2022-01-21 16:32:43.289304000","McDonald's (18083-HIGHLANDS RANCH)",2,970.000000000000,"Order Delivered"
"2022-04-29 19:51:00.088062000","2022-04-29 20:04:02.851175000","2022-04-29 20:09:39.298345000","Qdoba (2239) (C)",2,2540.000000000000,"Order Delivered"
"2022-04-29 20:07:19.891153000","2022-04-29 20:14:08.566761000","2022-04-29 20:22:10.065727000","Corner Bakery (1505)",2,1828.000000000000,"Order Delivered"
"2022-04-29 20:22:07.319974000","2022-04-29 20:35:07.132070000","2022-04-29 20:42:41.626022000","Smoothie King (1510)",1,1430.000000000000,"Order Delivered"
"2022-04-30 00:29:54.549641000","2022-04-30 01:02:58.676870000","2022-04-30 01:09:46.363432000","Little Caesars Drive (1783-0001)",2,0.000000000000,"Order Delivered"
"2022-04-30 00:48:30.555056000","2022-04-30 01:22:23.209346000","2022-04-30 01:32:29.406734000","Torchy's Tacos (61 - Highlands Ranch)",3,1515.000000000000,"Order Delivered"
"2022-04-30 01:26:06.052719000","2022-04-30 01:42:43.574259000","2022-04-30 01:48:32.670183000","Chipotle (Wildcat)",3,3330.000000000000,"Order Delivered"
"2022-04-30 01:45:40.192472000","2022-04-30 02:05:13.825822000","2022-04-30 02:24:24.151803000","I Heart Mac & Cheese (Sergeant Jon Stiles Drive)",2,2215.000000000000,"Order Delivered"
"2022-04-30 01:46:28.631164000","2022-04-30 01:59:27.283090000","2022-04-30 02:12:29.167086000","Kneaders Bakery & Cafe (Highlands Ranch)",4,3496.000000000000,"Order Delivered"
"2022-04-30 02:02:05.721060000","2022-04-30 02:36:07.418358000","2022-04-30 02:50:17.598288000","Old Chicago (Highlands Ranch - 0104)",2,3208.000000000000,"Order Delivered"
"2022-04-30 02:35:05.943960000","2022-04-30 03:07:27.137031000","2022-04-30 03:18:21.367144000","The Meltdown (@Denny's)(9651)",3,3176.000000000000,"Order Delivered"
"2022-04-30 03:09:49.975587000","2022-04-30 03:33:17.232995000","2022-04-30 03:40:45.401354000","Buffalo Wild Wings - Wild Burger (381)",1,1249.000000000000,"Order Delivered"
"2022-04-30 03:15:10.989390000","2022-04-30 03:52:59.437800000","2022-04-30 04:00:06.211897000","Crumbl (Highlands Ranch)",1,1780.000000000000,"Order Delivered"
"2022-04-30 15:53:35.621030000","2022-04-30 16:12:55.791776000","2022-04-30 16:22:20.712799000","Chick-fil-A (03183)",4,1538.000000000000,"Order Delivered"
"2022-04-30 16:22:34.934160000","2022-04-30 16:31:11.206203000","2022-04-30 16:41:29.082786000","McDonald's (18083-HIGHLANDS RANCH)",2,1061.000000000000,"Order Delivered"
"2022-05-01 02:37:43.210763000","2022-05-01 03:40:52.351336000","2022-05-01 04:01:24.061467000","Old Chicago (Highlands Ranch - 0104)",2,3908.000000000000,"Order Delivered"
"2022-05-01 02:47:01.593346000","2022-05-01 03:33:38.459831000","2022-05-01 03:48:42.434186000","Cold Stone Creamery (20722)",2,2060.000000000000,"Order Delivered"
"2022-05-01 03:33:06.505719000","2022-05-01 04:26:59.447557000","2022-05-01 04:47:59.194870000","Crumbl (Highlands Ranch) (South University Boulevard)",1,0.000000000000,"Order Delivered"
"2022-05-01 19:11:54.031435000","2022-05-01 19:30:53.755211000","2022-05-01 19:41:49.377111000","Subway 19123-0",1,0.000000000000,"Order Delivered"
"2022-05-01 19:20:56.223211000","2022-05-01 19:50:21.496675000","2022-05-01 20:04:28.459644000","Tokyo Joe's - 005 - HR 1",2,1965.000000000000,"Order Delivered"
"2022-05-01 20:07:17.281700000","2022-05-01 20:17:51.403218000","2022-05-01 20:24:03.847933000","Tokyo Joe's (South Broadway)",1,0.000000000000,"Order Delivered"
"2022-05-01 20:30:09.127982000","2022-05-01 20:45:48.849368000","2022-05-01 20:57:35.142152000","Modern Market (West Highlands Ranch Parkway)",4,0.000000000000,"Order Delivered"
"2022-05-01 21:01:05.859016000","2022-05-01 21:14:44.309082000","2022-05-01 21:21:25.161283000","McDonald's (18083-HIGHLANDS RANCH)",2,656.000000000000,"Order Delivered"
"2022-05-01 21:02:48.269225000","2022-05-01 21:29:01.764028000","2022-05-01 21:40:51.176792000","Buffalo Wild Wings (381)",4,3037.000000000000,"Order Delivered"
"2022-05-01 22:44:20.204248000","2022-05-01 23:32:03.400799000","2022-05-01 23:43:37.851440000","Safeway (1480)",9,1490.000000000000,"Order Delivered"
"2022-05-01 23:36:02.705653000","2022-05-01 23:55:23.881142000","2022-05-02 00:10:51.641919000","Tropical Smoothie Cafe (CO-010)",5,4045.000000000000,"Order Delivered"
"2022-05-02 00:07:51.916096000","2022-05-02 00:28:52.700872000","2022-05-02 00:39:14.017093000","4G's Cafe (South Platte Canyon Road)",4,3525.000000000000,"Order Delivered"
"2022-05-02 00:38:52.148503000","2022-05-02 00:52:46.546593000","2022-05-02 00:59:27.926788000","Shake Shack (Highlands Ranch 1234)",4,2496.000000000000,"Order Delivered"
"2022-05-02 00:42:29.276694000","2022-05-02 00:52:51.885864000","2022-05-02 01:09:18.215059000","Shake Shack (Highlands Ranch 1234)",4,2206.000000000000,"Order Delivered"
"2022-05-02 02:44:41.730111000","2022-05-02 02:54:47.968624000","2022-05-02 03:13:30.562981000","McDonald's (18083-HIGHLANDS RANCH)",6,1763.000000000000,"Order Delivered"
"2022-05-02 03:13:07.159556000","2022-05-02 03:31:38.789150000","2022-05-02 03:43:01.737017000","Red Robin (211)",2,1908.000000000000,"Order Delivered"
"2022-05-02 17:20:29.665787000","2022-05-02 17:45:23.741895000","2022-05-02 18:00:54.280790000","Walgreens (4952)",8,3172.000000000000,"Order Delivered"
"2022-05-02 17:27:41.779477000","2022-05-02 17:55:55.338174000","2022-05-02 18:08:34.929692000","Wendy's (10501)",4,1583.000000000000,"Order Delivered"
"2022-05-04 23:09:19.793266000","2022-05-04 23:22:59.300812000","2022-05-04 23:29:11.638926000","Shake Shack (Highlands Ranch 1234)",3,2127.000000000000,"Order Delivered"
"2022-05-04 23:17:44.030359000","2022-05-04 23:35:34.163003000","2022-05-04 23:43:57.192356000","Red Robin (211)",3,2887.000000000000,"Order Delivered"
"2022-05-04 23:36:13.573891000","2022-05-05 00:04:34.717600000","2022-05-05 00:11:59.329963000","Outback Steakhouse (Highlands Ranch - 614)",1,3149.000000000000,"Order Delivered"
"2022-05-04 23:47:54.032215000","2022-05-05 00:04:39.859474000","2022-05-05 00:21:41.001515000","Outback Steakhouse (Highlands Ranch - 614)",2,4997.000000000000,"Order Delivered"
"2022-05-05 00:11:09.393407000","2022-05-05 00:49:01.032371000","2022-05-05 00:57:43.581905000","Modern Market (Highlands Ranch - 008)",4,3376.000000000000,"Order Delivered"
"2022-05-05 00:26:08.917677000","2022-05-05 00:48:55.306967000","2022-05-05 01:05:14.992653000","Modern Market (West Highlands Ranch Parkway)",2,0.000000000000,"Order Delivered"
"2022-05-05 00:46:57.143930000","2022-05-05 01:18:18.839464000","2022-05-05 01:43:41.182486000","Dairy Queen (14523)",2,1641.000000000000,"Order Delivered"
"2022-05-05 00:48:32.664511000","2022-05-05 01:18:14.099459000","2022-05-05 01:31:30.186755000","Dairy Queen (14523)",2,1604.000000000000,"Order Delivered"
"2022-05-05 17:49:10.768795000","2022-05-05 18:02:49.496212000","2022-05-05 18:09:23.606020000","Panda Express (545)",1,915.000000000000,"Order Delivered"
"2022-05-05 18:03:57.145358000","2022-05-05 18:17:26.937447000","2022-05-05 18:37:56.545493000","Chipotle (South University Boulevard)",3,0.000000000000,"Order Delivered"
